uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did,violence_detected
at://did:plc:h3zyl7h2y5pt4tcmaj5nooax/app.bsky.feed.post/3l45moz55l72k,bafyreia6zumlptoqj5kvdnuwol5puckzmyhny5gchhsyfttecek43w2u54,"Batata, como você se sente tendo votado a favor da reforma da previdência, que obriga tantos brasileiros a trabalharem até a morte, e ainda querer posar de candidata da periferia? Não é muito cinismo?",2024-09-14T23:26:04Z,0,0,0,2024-09-14T23:26:04Z,brunostp.bsky.social,NA,did:plc:h3zyl7h2y5pt4tcmaj5nooax,sem violência detectada
at://did:plc:fqi4jl4q4klkmrchxjjpwmve/app.bsky.feed.post/3l456f233fw2c,bafyreidur3p66l5ixv6zzqew3446vrj2bzuz7tpbrzpi2t6x2tm6wfvbty,Fofa,2024-09-14T19:09:58Z,0,0,3,2024-09-14T19:09:58Z,neoliberalindo.bsky.social,neo 🌐,did:plc:fqi4jl4q4klkmrchxjjpwmve,sem violência detectada
at://did:plc:ymtocx7oc23hs2shxfvnbryo/app.bsky.feed.post/3l44im6ppyj2s,bafyreictzejbb7vkrslshai7ub5e2rrdqwfpdbv35kn2eolenml46tdpde,Parabéns pela campanha Tabata!,2024-09-14T12:40:16Z,0,0,0,2024-09-14T12:40:16Z,gacl93.bsky.social,Gabriel,did:plc:ymtocx7oc23hs2shxfvnbryo,sem violência detectada
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l44iajiqp62j,bafyreicqzwnllfnnrhtjsmk7upugjjsu5rvenbvz52j276zeftauffv56i,"Isso aí Tabata acredite em vc porque ainda dá pra vc chegar no segundo turno. Vc tem carisma e talento a cidade de São Paulo é local que permite viradas históricas, nada está perdido vá em frente, vá as ruas e puxe os votos. ✊",2024-09-14T12:33:44Z,0,0,1,2024-09-14T12:33:44Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i,sem violência detectada
at://did:plc:4xj4mlwcl5z3dbyomrrefgy3/app.bsky.feed.post/3l44rme5aqx2x,bafyreig2k3qphcmfuvinex24xs7okdtm6k4u5v6jhw337zln6rvxo4gw5m,"No atual contexto, Tábata é o melhor nome para a Prefeitura de São Paulo, mas o povo paulistano não possui estoque cognitivo para compreender isso.",2024-09-14T15:21:25Z,0,0,0,2024-09-14T15:21:25Z,emersonsousa.bsky.social,O Irresignado Digitante,did:plc:4xj4mlwcl5z3dbyomrrefgy3,sem violência detectada
at://did:plc:sjaeyrdcr5ukw4hy5hg2b7no/app.bsky.feed.post/3l43cat6buk2u,bafyreib6o6gmnkwxajadkqqgsgw3ceziuzx4nkq7kan25dlzqn27ymzbke,Está pendurado no Tarcísio.,2024-09-14T01:13:54Z,0,0,1,2024-09-14T01:13:53Z,petruskas.bsky.social,Lucia Oliveira,did:plc:sjaeyrdcr5ukw4hy5hg2b7no,sem violência detectada
at://did:plc:xsp4nxuwx43gzyz6x2hstpsr/app.bsky.feed.post/3l42dkoustx2x,bafyreibumd5e3qfznvogfqbc2ms2jbdg7jiu2shdnjpycysph5brgka7oi,Você é muito fraca. Sem mais.,2024-09-13T16:04:36Z,0,0,0,2024-09-13T16:04:36Z,edu-bandarra.bsky.social,EduBandarra,did:plc:xsp4nxuwx43gzyz6x2hstpsr,sem violência detectada
at://did:plc:ruv5npnaff66gsguac7dfdvq/app.bsky.feed.post/3l42ipqt2ra2a,bafyreigbigdzkaoo22ocpfr73rt5bj4uyukqpvywvakkdzadqvk42gexsq,soltar esse aqui nas redes,2024-09-13T17:36:56Z,0,1,2,2024-09-13T17:36:56Z,gabrielchiarigalle.bsky.social,Gabriel Chiari Galle,did:plc:ruv5npnaff66gsguac7dfdvq,sem violência detectada
at://did:plc:osgzqmrsr4c6wurvsgspene5/app.bsky.feed.post/3l45dyqhamg2p,bafyreif3yuoxk4aid4snjpjlnfanchfwccskm7fzme2xt4jlg27xafppou,tu sabe q tem o primeiro turno né?,2024-09-14T20:50:27Z,0,0,0,2024-09-14T20:50:27Z,odavialencar.bsky.social,permanganato de lá ele,did:plc:osgzqmrsr4c6wurvsgspene5,sem violência detectada
at://did:plc:fvge4bxvclagkt6u25gwioqz/app.bsky.feed.post/3l42dv6akzz2i,bafyreibflkztyc47yv24eh7zjfzqgjcthgxoafnw6icso6ssi3gtqwhshy,Se eu votasse em SP teria meu voto!!👏👏👏,2024-09-13T16:10:29Z,0,0,2,2024-09-13T16:10:29Z,anmersonbarreto.bsky.social,Anmerson Barreto,did:plc:fvge4bxvclagkt6u25gwioqz,sem violência detectada
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l42ejpdroa2y,bafyreihsyuaekcqnmxdg6kd5oe5f5mlfnqbnc7v3wefrxpoa5n7ivs2vrq,Mas vc continua rechaçando a esquerda,2024-09-13T16:21:58Z,1,0,0,2024-09-13T16:21:58Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq,sem violência detectada
at://did:plc:6mcopfer6kelyqezcc26657q/app.bsky.feed.post/3l433444lif26,bafyreigdjak47puykumqeewjwyx3a6hiyglgxfp6x4qeaktr6jz6unoxva,Voce mentiu na sabatina da Oeste. O TicTok não foi banido dos EUA existe uma determinação proibindo o uso em aparelhos governamentais porque a China estava a usar a rede para espionagem. Procure se informar. É por isto que você não vai ganhar nem para fachineira da prefeitura,2024-09-13T23:05:58Z,0,0,0,2024-09-13T23:05:58Z,marcotc.bsky.social,NA,did:plc:6mcopfer6kelyqezcc26657q,sem violência detectada
at://did:plc:36q2jtd7byzxgquhvwmx5mgk/app.bsky.feed.post/3l42nqz6mum2v,bafyreigngkbh3ly3pdi4x2qiw2koru3xloadvf6kivpl6utwye4kauull4,"Pelo visto havard não ensina estatística, e tão pouco matemática básica",2024-09-13T19:07:07Z,0,0,0,2024-09-13T19:07:07Z,quasehenrique.bsky.social,Henrique  ◤✠◢  ¹⁸⁹⁸,did:plc:36q2jtd7byzxgquhvwmx5mgk,sem violência detectada
at://did:plc:rloe3hzqghow36k744oxraxi/app.bsky.feed.post/3l42oxnbbnx2d,bafyreigqghzmuside5icd7ergw2tjebw2nah3oxua5xhwl2agz2qk36oim,Queria o meu de volta…😣,2024-09-13T19:28:43Z,0,0,0,2024-09-13T19:28:43Z,biabalducci.bsky.social,Bia Balducci,did:plc:rloe3hzqghow36k744oxraxi,sem violência detectada
at://did:plc:nrhwauowluznoeqwdhgalr2w/app.bsky.feed.post/3l3yiii4te22p,bafyreiffmkcya2j2qxhjrl2yh5fwr7g6glulprdnb5hwgj7cthwah2bnda,@tabatasp.bsky.social já pode postar vídeos aqui fica a dica,2024-09-12T22:27:31Z,0,0,1,2024-09-12T22:27:31Z,sidneyoficial23.bsky.social,sidneynayano,did:plc:nrhwauowluznoeqwdhgalr2w,sem violência detectada
at://did:plc:fofwzezjdjfha7eonrcfvlgs/app.bsky.feed.post/3l3ytwwl7is2c,bafyreid56i7fpwa74vrfimtadl52dukfscke7r2mldy7xpsgposy27d4yy,"Kkkkkkkkkkkkkk tá bommmm, político promete Td em eleição",2024-09-13T01:52:28Z,0,0,0,2024-09-13T01:52:28Z,marcosvidigal.bsky.social,NA,did:plc:fofwzezjdjfha7eonrcfvlgs,sem violência detectada
at://did:plc:e7xczoolvisxjilomq62cfm5/app.bsky.feed.post/3l3zrfmawrz2t,bafyreiej5xuwe4x5l4wzasb3y6geelj5dwrdcpmpanj6r4fubwoyoreama,"bsky.app/profile/oglo...

Palmas para você!",2024-09-13T10:39:40Z,0,0,1,2024-09-13T10:39:40Z,drigogu.bsky.social,Goo...,did:plc:e7xczoolvisxjilomq62cfm5,sem violência detectada
at://did:plc:xobd3w36xlar4y75r4v7qakq/app.bsky.feed.post/3l3vvzi2sbp2w,bafyreiakyzhwr2xhlzxymt5sepflnwus3jiuuvhcscprpnldxxc73nfqhq,"ALÔ TABATA!! 

DESISTA E APOIE BOULOS!!!

FAÇA ESSE GESTO DE SABEDORIA E HUMILDADE",2024-09-11T13:28:13Z,1,0,1,2024-09-11T13:28:13Z,punkspunk.bsky.social,NA,did:plc:xobd3w36xlar4y75r4v7qakq,sem violência detectada
at://did:plc:wkdrycec5nz3fe7a6pwp6kms/app.bsky.feed.post/3l3wk3jit232y,bafyreic4aeys6xgvhqx3cgchokirobkleycincnpsz36e4vsivs6px5dou,Sua candidatura só atrapalha o Boulos não cresce e tira votos da esquerda,2024-09-12T03:50:46Z,0,0,0,2024-09-12T03:50:46Z,tadeusouza.bsky.social,Tady,did:plc:wkdrycec5nz3fe7a6pwp6kms,sem violência detectada
at://did:plc:wkdrycec5nz3fe7a6pwp6kms/app.bsky.feed.post/3l3wjzwzep22t,bafyreihmfvnaurz23ji4mvsem3inihpbb7pcar4eyuggw2hjsusce7j5ye,"A Tabata não tem chance em São Paulo, vai levar Pablo e Nunes para o segundo turno. Uma Cândida que favorece mais à direita que à esquerda. Não chega a segunda e vai atrapalhar à esquerda de chegar e deixará a disputa entre dois da direita, deveria desistir em favor de Boulos",2024-09-12T03:49:53Z,1,0,0,2024-09-12T03:49:53Z,tadeusouza.bsky.social,Tady,did:plc:wkdrycec5nz3fe7a6pwp6kms,sem violência detectada
at://did:plc:wbztshjyajpj374mkrpjak77/app.bsky.feed.post/3l3wysqmjkk2y,bafyreigfhvz34mgdvc4xrzadltlnia34nnwhuutpgnewpw5kcb4qo6q3ta,"Vou de 28, vou de Marçal.

Faz o M

2️⃣8️⃣  Ⓜ️",2024-09-12T08:14:17Z,1,0,0,2024-09-12T08:14:17Z,superdinossauro.bsky.social,Angel,did:plc:wbztshjyajpj374mkrpjak77,sem violência detectada
at://did:plc:qmuwuz4buazx75n4e4t3h6wm/app.bsky.feed.post/3l3vqbxk6hw24,bafyreihcsqcppashtzdpjewayigrtosvdfpxgudx6kmsoerpvak6n56xu4,"Mas aí vocÇe está fazendo propaganda para ele, Tabata.

Infelizmente, jogo do tigrinho é o que o povo quer...
Promessa de prosperidade fácil e rápida, sem esforço, basta ter fé.",2024-09-11T20:09:04Z,0,0,0,2024-09-11T20:09:04Z,simaobacamart.bsky.social,"Prof. Simão Bacamarte-19, D.Sc",did:plc:qmuwuz4buazx75n4e4t3h6wm,sem violência detectada
at://did:plc:ogfm4uvy6cc7zbii2c7ih76h/app.bsky.feed.post/3l3vpcktskh2n,bafyreifhdktqurheej4krwifyaur3m3myjukaxd7wbyovgj6bmabfvfeze,"O pior é que diante de tantas evidências , muita gente simplesmente não se importa ! É um pesadelo",2024-09-11T19:51:30Z,0,0,4,2024-09-11T19:51:30Z,joseailton.bsky.social,José Ailton,did:plc:ogfm4uvy6cc7zbii2c7ih76h,sem violência detectada
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l3vxvddzaz2s,bafyreigwlywyuwfo37iwb56hy5trxa744c5gsdfilflsdrap62riizrxju,O Marçal é o 171 em pessoa. O cara vive pra dar golpes e a cadeia muito em breve vai pegar ele que nem aconteceu com a Deolane,2024-09-11T22:25:10Z,0,0,1,2024-09-11T22:25:10Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i,sem violência detectada
at://did:plc:5zlbf6m4swjjvzdfyl2disl7/app.bsky.feed.post/3l3y4yfqryb2y,bafyreig5mourf2pbrqvlx2za3lxketxdjo7zgdpbn7ashwu7gzokk34iha,"Tabata, vim aqui dizer q hj encontrei uma pessoa q falou q ia votar em vc, ai eu a informei q vc votou a favor da mudança na previdência social e contra os trabalhadores e essa pessoa fez moh cara, disse  q n sabia disso e n votaria + em vc. Papo durou 3 min e eu virei o voto. Ela vai de Boulos.",2024-09-12T19:01:40Z,0,0,0,2024-09-12T19:01:40Z,renan-oa.bsky.social,NA,did:plc:5zlbf6m4swjjvzdfyl2disl7,sem violência detectada
at://did:plc:xobd3w36xlar4y75r4v7qakq/app.bsky.feed.post/3l3vw23p2tj2l,bafyreid23j33njwyzk2fllsw7sri4djoayiwubc7yihzfcmi66umnur5zi,"ALÔ TABATA!!
DESISTA E APOIE BOULOS!
FAÇA ESSE GESTO DE SABEDORIA E HUMILDADE",2024-09-11T13:28:33Z,0,0,0,2024-09-11T13:28:33Z,punkspunk.bsky.social,NA,did:plc:xobd3w36xlar4y75r4v7qakq,sem violência detectada
at://did:plc:m3xmr3widp7rvggafph26as6/app.bsky.feed.post/3l3zprb2htr24,bafyreibjm733y4x62frl3h4c6db3xk7ynp562rjjq27ptd5wff27u3sb44,@tabatasp.bsky.social vai apoiar quem no 2° turno?,2024-09-13T10:10:23Z,0,0,0,2024-09-13T10:10:23Z,oruamrasec.bsky.social,JOGANDOMAU,did:plc:m3xmr3widp7rvggafph26as6,sem violência detectada
at://did:plc:xwqtxohbscbqbpppdh7xcjz7/app.bsky.feed.post/3l3vhcyrepv2o,bafyreidkn5s3cku5ekmil4274xkeru63ikce3mh2qorqjykjs6jgfu5mci,👏👏👏,2024-09-11T17:28:32Z,0,0,0,2024-09-11T17:28:32Z,jesamari.bsky.social,NA,did:plc:xwqtxohbscbqbpppdh7xcjz7,sem violência detectada
at://did:plc:xobd3w36xlar4y75r4v7qakq/app.bsky.feed.post/3l3vvzroa7h2j,bafyreigxgwgf2hcrf63vi5gvj2cyinv24oyrj6hzqchrh26ixhivfeegrm,"ALÔ TABATA!!
DESISTA E APOIE BOULOS!!!  !
FAÇA ESSE GESTO DE SABEDORIA E HUMILDADE",2024-09-11T13:28:23Z,0,0,0,2024-09-11T13:28:23Z,punkspunk.bsky.social,NA,did:plc:xobd3w36xlar4y75r4v7qakq,sem violência detectada
at://did:plc:wkdrycec5nz3fe7a6pwp6kms/app.bsky.feed.post/3l3wk5atj3v2b,bafyreic7ivyvhsofo5sli6pgsk6y73d555ixqasptsb6wenzpcaid72mqe,"Primeiro tem que chegar ao segundo turno, com 8% só um milagre, não chega e ainda impede Boulos",2024-09-12T03:51:44Z,0,0,0,2024-09-12T03:51:44Z,tadeusouza.bsky.social,Tady,did:plc:wkdrycec5nz3fe7a6pwp6kms,sem violência detectada
at://did:plc:spvnojyysev4cy65uqbjys45/app.bsky.feed.post/3l3vhein3bw2n,bafyreidxjfewsxlsymoyh36atjwffesvq6ctm7t7e5e66dibw3y54dl5eq,bsky.app/profile/anit...,2024-09-11T17:29:26Z,1,1,2,2024-09-11T17:29:26Z,anitablian.bsky.social,Rogério Anitablian,did:plc:spvnojyysev4cy65uqbjys45,sem violência detectada
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3vfkwyxlh26,bafyreifkrkldpiu5h3sypmga754p3rlhvm2yhqjcf7ke5ccup2hn6276pu,*O Instituto Atlas Intel entrevistou 2.200 eleitores por meio de recrutamento digital entre os dias 5 e 10 de setembro. A pesquisa foi registrada no Tribunal Superior Eleitoral (TSE) sob o Protocolo SP-01125/2024.,2024-09-11T16:57:15Z,3,1,14,2024-09-11T16:57:15Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm,sem violência detectada
at://did:plc:n2cc2uhxmud4bfbjs6zitvsa/app.bsky.feed.post/3l3vy4fd7oo2n,bafyreigioszifpxbbf7o2et3cdjd2jlsufm2byawiadtq7cksexavilsee,"falam que você traiu os trabalhadores e tem Marta Suplicy como vice 😂😂😂😂
2016 foi ontem, está guardado na memória!",2024-09-11T22:29:07Z,0,0,0,2024-09-11T22:29:07Z,passolargo01.bsky.social,MauMau,did:plc:n2cc2uhxmud4bfbjs6zitvsa,sem violência detectada
at://did:plc:ibhftvknxm2tph3tr7h5kvet/app.bsky.feed.post/3l3vftudwv42l,bafyreicctr6kprsadgoaemm33ehtfkaans3zi42yvghw6f3c37nijpdqyy,"Sublime Deputada, você é a minha política favorita 📚🏆👏",2024-09-11T17:02:14Z,0,0,1,2024-09-11T17:02:14Z,marcelomeira.bsky.social,NA,did:plc:ibhftvknxm2tph3tr7h5kvet,sem violência detectada
at://did:plc:frrzudiryqjo6trlndb3ivkj/app.bsky.feed.post/3l3x6ia4tdo2b,bafyreibndjgjaopy656vtrvbk5m4or3ni6oiwbbavwqxstznp2shmndiri,O problema é chegar no segundo turno. Talvez a única chance é explorar as fraquezas de cada um para tirar votos deles para você.,2024-09-12T09:55:47Z,0,0,0,2024-09-12T09:55:47Z,franz-josefh.bsky.social,Franz Josef,did:plc:frrzudiryqjo6trlndb3ivkj,sem violência detectada
at://did:plc:36q2jtd7byzxgquhvwmx5mgk/app.bsky.feed.post/3l42ntawx4r2g,bafyreid36dfjiopbjbmdubqiyn2gni7mcqnogjpsvuk35rr5rs5jp2mkra,A soberba precede a queda,2024-09-13T19:08:22Z,0,0,0,2024-09-13T19:08:22Z,quasehenrique.bsky.social,Henrique  ◤✠◢  ¹⁸⁹⁸,did:plc:36q2jtd7byzxgquhvwmx5mgk,sem violência detectada
at://did:plc:z2kpjn33q4ugzeanrvxen7py/app.bsky.feed.post/3l3vaeteajq2y,bafyreidqp7z354euxoqcfzm5xvxfbq2tkktbq7ah4gcjx5buabmsbhyjwe,Nenhuma política ou projeto seu chegou aos professores de MG. Sabe o que chegou? A reforma da previdência que coloca professores com mais de 60 anos nas salas de aula,2024-09-11T15:24:21Z,1,0,0,2024-09-11T15:24:21Z,profalessandro.bsky.social,Prof. Me.  Alessandro,did:plc:z2kpjn33q4ugzeanrvxen7py,sem violência detectada
at://did:plc:xobd3w36xlar4y75r4v7qakq/app.bsky.feed.post/3l3vw2dl5ba26,bafyreicrvy7vhkdqmmgo2wpjq7tgqdgup55r4xwnfxyszquoss2x2hwydq,"ALÔ TABATA!
DESISTA E APOIE BOULOS!
FAÇA ESSE GESTO DE SABEDORIA E HUMILDADE",2024-09-11T13:28:42Z,0,0,0,2024-09-11T13:28:42Z,punkspunk.bsky.social,NA,did:plc:xobd3w36xlar4y75r4v7qakq,sem violência detectada
at://did:plc:spvnojyysev4cy65uqbjys45/app.bsky.feed.post/3l3vdsxb4eu2t,bafyreihlukpe4rqiakudirg2rnc5zcawdi4o5iviwzxii4dp7rydshdrr4,bsky.app/profile/anit...,2024-09-11T16:25:56Z,0,0,0,2024-09-11T16:25:56Z,anitablian.bsky.social,Rogério Anitablian,did:plc:spvnojyysev4cy65uqbjys45,sem violência detectada
at://did:plc:oox2ool7g4f2hpttarw5xyvy/app.bsky.feed.post/3l3vaalcuus22,bafyreiaandg3chlmmqa4afuw2oxerxiwbp2frhdf6x35tbfpu7llxs35ue,👏🏻👏🏻👏🏻,2024-09-11T15:21:58Z,0,0,1,2024-09-11T15:21:58Z,matheusbarretto.bsky.social,Patricinha amarga,did:plc:oox2ool7g4f2hpttarw5xyvy,sem violência detectada
at://did:plc:aggw27igv63fmu2nc6usyeo3/app.bsky.feed.post/3l3vd44jrlz2n,bafyreiclucwmmfjzueumfce3erbrwxqfgbgirg4ttjbkv2bsohhkey2fem,Poucas vezes vi uma política tão competente.,2024-09-11T16:13:09Z,0,0,0,2024-09-11T16:13:09Z,leonardo1982.bsky.social,Leonardo,did:plc:aggw27igv63fmu2nc6usyeo3,sem violência detectada
at://did:plc:4eoehni7aous6ok5murv32zy/app.bsky.feed.post/3l3vac354og2h,bafyreidpqqt7mtbkegempt3d6avbrrgak4paozgcpp663pw56nbrotrwhu,👏,2024-09-11T15:22:47Z,0,0,1,2024-09-11T15:22:47Z,marciobrasil.bsky.social,Márcio Brasil 💠,did:plc:4eoehni7aous6ok5murv32zy,sem violência detectada
at://did:plc:qsdxa2seukvw2ecjcmcxwq2i/app.bsky.feed.post/3l3tlr5xibn2o,bafyreidzccyhq6fvvy6k4kikw5y3ph6dirj2nt5k2wovuv62o7sijcephm,Força!,2024-09-10T23:42:46Z,0,0,0,2024-09-10T23:42:46Z,jukiri.bsky.social,Jukiri,did:plc:qsdxa2seukvw2ecjcmcxwq2i,sem violência detectada
at://did:plc:pikt5agmqhrytohkbu3v3mnh/app.bsky.feed.post/3l3tlb5hjyy2z,bafyreiho3bgism35n2c66tcvn5mnvws2qoedobianxe4y7v5qsd6xwr7ym,Salva nois,2024-09-10T23:33:49Z,0,0,0,2024-09-10T23:33:49Z,cantorfumante.bsky.social,cantorfumante,did:plc:pikt5agmqhrytohkbu3v3mnh,sem violência detectada
at://did:plc:mbylr6tjwnangpuvi6njpqaq/app.bsky.feed.post/3l3tm2zxjk62q,bafyreigeew4oh5kbwuza6dy3k4rlqxxcdk5klb77i4osve4kje5uccz7uu,Nossa Deus proteja não consigo salvar meus relacionamentos mas to com vc,2024-09-10T23:48:18Z,0,0,0,2024-09-10T23:48:18Z,madammorgana.bsky.social,NA,did:plc:mbylr6tjwnangpuvi6njpqaq,sem violência detectada
at://did:plc:fwd7q3qadqdotqlkmg2z7c3b/app.bsky.feed.post/3l3txhnvtst2y,bafyreihjow5avwavdtdysdlgo277q4ulaceuu6x7aysm6ii577tkzohkdi,Excelente- mulher inteligente vota em mulher inteligente,2024-09-11T03:12:12Z,0,0,0,2024-09-11T03:12:12Z,gandelman.bsky.social,NA,did:plc:fwd7q3qadqdotqlkmg2z7c3b,sem violência detectada
at://did:plc:spvnojyysev4cy65uqbjys45/app.bsky.feed.post/3l3vhevmsfb2t,bafyreid7dmyheop2dfunonve7rh5urmwqtuux66ecwhe67pfhmdvp6ycri,bsky.app/profile/anit...,2024-09-11T17:29:39Z,0,1,1,2024-09-11T17:29:39Z,anitablian.bsky.social,Rogério Anitablian,did:plc:spvnojyysev4cy65uqbjys45,sem violência detectada
at://did:plc:huw7u6jn66rlrrgpxeijjjmb/app.bsky.feed.post/3l3sogg63bv2p,bafyreidbgqp4bpbkuguh3go5sjnanzelceom2yspnxqkfwe7zgkyyszgjm,Atípica é a que tem filhos humanos ao invés de gatos?,2024-09-10T14:58:15Z,0,0,0,2024-09-10T14:57:48Z,dondracula.bsky.social,Don Drácula,did:plc:huw7u6jn66rlrrgpxeijjjmb,sem violência detectada
at://did:plc:7hnr3obzpjo4popomzqbja6i/app.bsky.feed.post/3l3so4x54hh2k,bafyreieyzjcq3mujbmlnvaj4xhuin2bjrkfymvbklsp677b3pourinonpy,"Adorei a iniciativa Tabata, não esperava menos de você 💖  eu te acho incrível por isso e por muito mais.",2024-09-10T14:52:29Z,0,0,0,2024-09-10T14:52:29Z,sabrino14681409.bsky.social,Roxinante Bilau,did:plc:7hnr3obzpjo4popomzqbja6i,sem violência detectada
at://did:plc:rzjzvb42lkrh3gzaf55mt4si/app.bsky.feed.post/3l3soej75oc2m,bafyreihxyahsvyyvxbpkkinkj6kuzcobj4zjbbhcgb3ibvhqxlae6rj7ue,"Tabata, vc é centro esquerda e está mais perto da centro direita que dá extrema esquerda. Eu sou centro direita mas votaria em vc se fosse de SP, mas se os eleitores do PT já te acham de direita, imagina do PSOL!! E não é possível que só 10% dos paulistanos não sejam extremistas!!",2024-09-10T14:56:43Z,0,0,0,2024-09-10T14:56:43Z,joaoacvieira.bsky.social,João Antonio,did:plc:rzjzvb42lkrh3gzaf55mt4si,sem violência detectada
at://did:plc:p357ymrjubzwrzqjtu3mszcr/app.bsky.feed.post/3l3sf5nrmey2i,bafyreif47f6jzyrpdagbsfxhu7in4t7magelqus35yghjmeb2nd63qrq4m,"@tabatasp.bsky.social  incrível a sua campanha. A melhor campanha de todos! Está desvendando os ""códigos"". Vai subir mais ainda nas pesquisas.",2024-09-10T12:11:50Z,0,0,0,2024-09-10T12:11:50Z,ueberluiz.bsky.social,NA,did:plc:p357ymrjubzwrzqjtu3mszcr,sem violência detectada
at://did:plc:nrhwauowluznoeqwdhgalr2w/app.bsky.feed.post/3l3swxoakod2f,bafyreicjebbhsp44airbjhp36equotniephusptu3iufjnuxjytkadd3gq,@tabatasp.bsky.social atualiza seu app já pode postar vídeos aqui,2024-09-10T17:30:35Z,0,0,0,2024-09-10T17:30:35Z,sidneyoficial23.bsky.social,sidneynayano,did:plc:nrhwauowluznoeqwdhgalr2w,sem violência detectada
at://did:plc:huw7u6jn66rlrrgpxeijjjmb/app.bsky.feed.post/3l3rwulu2432v,bafyreifijlr5gzpwyk62jjyuq4zdazchzparsmzyzp4ckpcl46ue6o26ji,"Moça, esse estilo de documentário onde você olha para a diagonal ao invés da câmera para parecer mais autêntico na verdade é super fake. Você tem que falar mais naturalmente. Quem fez essa série para você tá com a cabeça no passado.",2024-09-10T07:56:41Z,0,0,0,2024-09-10T07:56:14Z,dondracula.bsky.social,Don Drácula,did:plc:huw7u6jn66rlrrgpxeijjjmb,sem violência detectada
at://did:plc:huw7u6jn66rlrrgpxeijjjmb/app.bsky.feed.post/3l3qvb35nrx25,bafyreieaa66nuebhppiqygutq3hcbqzvwiicnkfnpwxbtkrav2flfsg7yy,"Moça, não grava vídeo enquanto tá dirigindo. É muito perigoso.",2024-09-09T21:55:12Z,0,0,0,2024-09-09T21:54:45Z,dondracula.bsky.social,Don Drácula,did:plc:huw7u6jn66rlrrgpxeijjjmb,sem violência detectada
at://did:plc:djtg3v2tvu2qnc4u7jl2gggn/app.bsky.feed.post/3l3qqbltor32j,bafyreieov6n6r2yt52vrsqtn6aldaa6kdryiwr57bzgjoetfis4ndgyfme,Eu não esqueço que você acabou com a aposentadoria do povo.,2024-09-09T20:25:27Z,0,0,0,2024-09-09T20:25:27Z,antoniorosafi.bsky.social,Antônio,did:plc:djtg3v2tvu2qnc4u7jl2gggn,sem violência detectada
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3qpeexfja2f,bafyreiggdqihioojxm75t3dds2wjq4b4372zjvpnuy53mgyjwzh3ezg4me,Seguiremos vigilantes! E não esqueçam: bebam bastante água e evitem praticar atividade física ao ar livre.,2024-09-09T20:09:13Z,1,1,24,2024-09-09T20:09:13Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm,sem violência detectada
at://did:plc:rdp4e6uyn56sjm3krykz7chm/app.bsky.feed.post/3l3qpdwlctn2s,bafyreiblr3zuiuagsgibwnssdhpof3ylg2s4ajpfyaabm62wdniaap6xl4,"Em SP, temos um plano, que infelizmente foi colocado na gaveta. Como prefeita, vou atualizá-lo pra garantir medidas de mitigação, como a ampliação da frota de ônibus elétricos, e de adaptação, como mais áreas verdes, sobretudo na periferias.",2024-09-09T20:08:57Z,1,2,44,2024-09-09T20:08:57Z,tabatasp.bsky.social,Tabata Amaral 40,did:plc:rdp4e6uyn56sjm3krykz7chm,sem violência detectada
at://did:plc:k3d5qb5liv7soqvqgbvxt73y/app.bsky.feed.post/3l3qqs5ghn22o,bafyreiam7otdv23jxo46ittswrflnmhxbcwcccefk4yddrxu735zfdzls4,"É inacreditável como a gestão do Nunes deixou um plano tão importante de lado enquanto a qualidade do ar só piora. SP precisa de ações reais e urgentes, não de promessas vazias. Por isso você é a única candidata capaz de trazer algo que funcione...",2024-09-09T20:35:12Z,0,0,0,2024-09-09T20:34:49Z,heverton1.bsky.social,h. #Tabata4️⃣0️⃣,did:plc:k3d5qb5liv7soqvqgbvxt73y,sem violência detectada
at://did:plc:evnefddcbquw4znveinftgdq/app.bsky.feed.post/3l3qpnqawzf26,bafyreidncw4xsbcomxmd3pdyitrfehlociwv3dvz2fluq2txaobgsednbi,Amo SP mesmo poluída,2024-09-09T20:14:27Z,1,0,1,2024-09-09T20:14:27Z,johnyjapon.bsky.social,Naekaua,did:plc:evnefddcbquw4znveinftgdq,sem violência detectada
